Year,LocationID,LocationName,Geography_Type,County,DataSource,Category,Measure,Short_Question_Text,MeasureId,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,TotalPop18plus,TotalPopulation,Latitude,Longitude
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,26.9,23.8,30.0,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,13.3,11.9,14.8,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,4.4,3.9,5.0,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,7.3,6.5,8.0,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.8,10.5,13.2,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.3,3.0,3.6,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19702,19702,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,4.5,4.1,4.9,%,Crude prevalence,42790,55653,39.6181998,-75.7297243
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,27.5,24.2,30.9,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,13.1,11.5,14.6,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.0,4.4,5.6,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,7.2,6.4,8.0,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,12.2,10.8,13.6,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.2,2.9,3.5,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19703,19703,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,4.3,3.9,4.7,%,Crude prevalence,12679,16175,39.8015141,-75.4538529
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,30.6,26.7,34.6,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,14.1,12.2,16.1,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,6.6,5.8,7.4,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,7.9,6.9,9.0,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,14.1,12.2,16.1,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.5,3.1,3.9,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19706,19706,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,4.5,4.0,5.0,%,Crude prevalence,1528,1938,39.5749538,-75.5906758
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,23.4,20.6,26.6,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,8.7,7.7,9.9,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,6.3,5.6,7.1,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,5.0,4.4,5.7,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,10.6,9.2,12.1,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.2,2.0,2.5,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19707,19707,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,2.9,2.6,3.3,%,Crude prevalence,13825,17274,39.785594,-75.68364
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,25.0,21.9,28.2,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,11.6,10.3,13.0,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,4.8,4.3,5.4,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,6.3,5.6,7.0,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.1,9.8,12.4,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.8,2.6,3.1,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19709,19709,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,3.6,3.3,4.0,%,Crude prevalence,36764,49599,39.4943689,-75.67747
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,23.5,19.7,27.9,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,8.3,6.7,10.3,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.9,5.1,7.0,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,5.1,4.0,6.4,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.3,9.1,14.0,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.3,1.8,2.9,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19710,19710,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,2.9,2.3,3.6,%,Crude prevalence,93,108,39.789573,-75.5846839
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,27.9,24.6,31.1,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,13.8,12.3,15.4,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.5,4.9,6.2,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,7.6,6.8,8.4,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.0,9.8,12.3,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.9,2.6,3.1,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19711,19711,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,4.2,3.8,4.6,%,Crude prevalence,40581,48477,39.7137809,-75.7408261
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,31.4,28.0,34.9,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,14.7,13.0,16.3,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,6.2,5.5,7.0,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,8.5,7.6,9.4,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,14.7,13.1,16.3,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.9,3.5,4.2,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19713,19713,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,5.3,4.8,5.7,%,Crude prevalence,25160,31867,39.6707511,-75.7101225
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,34.4,29.8,39.3,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,25.8,22.2,29.7,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,2.2,1.9,2.6,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,13.1,11.1,15.4,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,4.7,3.9,5.7,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.0,1.7,2.4,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19717,19717,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,5.8,4.9,6.7,%,Crude prevalence,6185,6201,39.678689,-75.7499623
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,32.0,28.6,35.5,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,15.1,13.5,16.8,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.4,4.8,6.1,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,8.9,8.0,9.8,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,15.6,14.0,17.3,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,4.3,4.0,4.7,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19720,19720,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,5.8,5.3,6.3,%,Crude prevalence,47558,61043,39.6454667,-75.6044962
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,24.0,20.4,28.0,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,10.3,8.6,12.1,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.5,4.7,6.3,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,5.4,4.6,6.5,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,10.4,8.5,12.6,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.3,1.9,2.8,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19730,19730,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,3.0,2.5,3.5,%,Crude prevalence,379,472,39.4549542,-75.6610367
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,25.6,21.8,29.4,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,11.4,9.6,13.2,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.7,4.9,6.6,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,6.0,5.0,7.0,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.2,9.2,13.3,%,Crude prevalence,276,329,39.5094336,-75.6012906
