Year,LocationID,LocationName,Geography_Type,County,DataSource,Category,Measure,Short_Question_Text,MeasureId,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,TotalPop18plus,TotalPopulation,Latitude,Longitude
2023,19941,19941,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,12.8,10.7,15.1,%,Crude prevalence,2135,2857,38.7936579,-75.4260621
2022,19941,19941,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,78.6,73.2,83.8,%,Crude prevalence,2135,2857,38.7936579,-75.4260621
2023,19941,19941,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.5,75.8,80.9,%,Crude prevalence,2135,2857,38.7936579,-75.4260621
2022,19941,19941,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,54.2,50.5,58.1,%,Crude prevalence,2135,2857,38.7936579,-75.4260621
2023,19941,19941,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,80.2,76.9,83.2,%,Crude prevalence,2135,2857,38.7936579,-75.4260621
2023,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,87.2,85.3,88.9,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2022,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,67.3,62.9,71.5,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2023,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,8.7,7.4,10.2,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2022,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,73.9,67.4,79.7,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2023,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.2,75.4,80.9,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2022,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,62.9,59.2,66.5,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2023,19943,19943,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,81.9,78.8,84.9,%,Crude prevalence,9765,12523,39.0044358,-75.6069858
2023,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,94.2,93.1,95.1,%,Crude prevalence,485,519,38.4778676,-75.0530825
2022,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,80.0,76.8,83.4,%,Crude prevalence,485,519,38.4778676,-75.0530825
2023,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,5.1,3.6,6.9,%,Crude prevalence,485,519,38.4778676,-75.0530825
2022,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,81.3,76.4,85.9,%,Crude prevalence,485,519,38.4778676,-75.0530825
2023,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,87.6,85.2,89.5,%,Crude prevalence,485,519,38.4778676,-75.0530825
2022,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,77.1,74.5,79.8,%,Crude prevalence,485,519,38.4778676,-75.0530825
2023,19944,19944,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,87.7,85.4,89.7,%,Crude prevalence,485,519,38.4778676,-75.0530825
2023,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,90.0,88.6,91.4,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2022,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,72.1,68.4,76.0,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2023,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,8.7,7.4,10.2,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2022,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,80.6,75.7,85.4,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2023,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,82.3,79.6,84.6,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2022,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,66.5,63.3,69.9,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2023,19945,19945,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,83.0,80.1,85.7,%,Crude prevalence,6693,8041,38.4978939,-75.2290333
2023,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,87.2,85.4,88.8,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2022,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,66.4,61.9,70.6,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2023,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,9.4,8.0,11.0,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2022,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,73.8,67.3,79.6,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2023,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.4,75.5,80.9,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2022,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,62.0,58.1,65.7,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2023,19946,19946,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,82.1,79.1,85.0,%,Crude prevalence,3794,4932,39.0348019,-75.4495848
2023,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,83.3,81.2,85.4,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2022,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,63.9,59.8,68.2,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2023,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,18.6,16.2,20.9,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2022,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,78.2,73.0,83.5,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2023,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,76.6,73.9,79.1,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2022,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,54.6,51.2,58.4,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2023,19947,19947,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,78.5,75.0,81.6,%,Crude prevalence,15895,20964,38.6702663,-75.4046629
2023,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,85.9,84.2,87.5,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2022,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,66.4,62.7,70.0,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2023,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,11.1,9.5,12.8,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2022,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,76.7,71.7,81.3,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2023,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,79.9,77.7,82.0,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2022,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,58.3,54.9,61.6,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2023,19950,19950,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,80.8,77.9,83.4,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2023,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,91.2,89.9,92.4,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2022,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,71.6,67.7,75.6,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,7.3,6.1,8.7,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2022,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,79.6,74.7,84.6,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,83.8,81.3,86.1,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2022,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,67.0,63.8,70.4,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19951,19951,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,84.1,81.3,86.6,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,86.8,85.0,88.6,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2022,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,64.9,60.2,69.3,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,9.0,7.5,10.5,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2022,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,71.6,64.7,77.9,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.2,75.5,80.8,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2022,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,60.6,56.7,64.2,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19952,19952,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,81.8,78.7,84.7,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,84.3,81.9,86.6,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2022,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,63.6,58.9,68.0,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,11.0,8.6,13.8,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2022,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,69.0,61.6,75.6,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,76.9,73.9,79.6,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2022,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,56.5,52.5,60.3,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19953,19953,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,79.8,76.3,83.0,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,86.2,84.3,88.0,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2022,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,66.6,61.9,71.0,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,10.2,8.3,12.4,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2022,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,71.1,63.9,77.6,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,80.4,77.8,82.7,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2022,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,59.6,55.7,63.3,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19954,19954,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,82.4,79.4,85.3,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,86.8,84.6,88.9,%,Crude prevalence,143,191,39.2269685,-75.664724
2022,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,66.4,61.9,70.5,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,8.5,6.4,11.1,%,Crude prevalence,143,191,39.2269685,-75.664724
2022,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,71.1,64.1,77.4,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,79.1,76.3,81.8,%,Crude prevalence,143,191,39.2269685,-75.664724
2022,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,63.3,59.5,66.8,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19955,19955,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,81.8,78.7,84.8,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,85.2,83.2,87.0,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2022,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,63.1,58.9,67.5,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,11.9,10.2,13.9,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2022,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,76.6,71.0,82.0,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.8,76.2,81.2,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2022,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,53.4,49.8,57.2,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19956,19956,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,80.2,76.9,83.1,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,92.8,91.7,93.7,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2022,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,74.8,71.1,78.6,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,6.2,5.3,7.2,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2022,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,81.5,76.8,86.2,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,85.7,83.4,87.8,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2022,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,69.6,66.5,72.8,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19958,19958,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,86.0,83.4,88.2,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,86.7,84.9,88.3,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2022,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,66.9,62.9,71.2,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,12.2,10.3,14.3,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2022,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,79.9,74.8,84.8,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,79.5,76.7,81.9,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2022,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,57.6,54.1,61.4,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19960,19960,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,80.9,77.7,83.7,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,87.2,85.5,88.9,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2022,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,65.7,61.3,69.9,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,8.6,7.3,9.9,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2022,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,74.1,67.5,80.0,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,77.4,74.6,80.0,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2022,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,63.8,60.1,67.3,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19962,19962,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,82.0,78.9,84.9,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,87.2,85.7,88.6,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2022,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,68.0,64.6,71.2,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,11.0,9.6,12.4,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2022,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,77.8,72.9,82.0,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,80.2,78.0,82.2,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2022,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,60.7,57.4,63.8,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19963,19963,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,82.0,79.4,84.4,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,85.6,83.5,87.5,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2022,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,61.3,56.5,65.8,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,11.7,9.6,14.0,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2022,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,68.9,61.5,75.7,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,High Blood Pressure Medication,BPMED,78.2,75.3,80.8,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2022,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,Dental Visit,DENTAL,57.8,53.9,61.5,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19964,19964,ZCTA,Sussex,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,Annual Checkup,CHECKUP,80.7,77.4,83.8,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19966,19966,ZCTA,Sussex,BRFSS,Prevention,Cholesterol screening among adults,Cholesterol Screening,CHOLSCREEN,89.7,88.3,91.0,%,Crude prevalence,26925,32520,38.579422,-75.277196
2022,19966,19966,ZCTA,Sussex,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,Colorectal Cancer Screening,COLON_SCREEN,72.0,68.2,75.9,%,Crude prevalence,26925,32520,38.579422,-75.277196
2023,19966,19966,ZCTA,Sussex,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,Health Insurance,ACCESS2,9.5,8.2,10.9,%,Crude prevalence,26925,32520,38.579422,-75.277196
2022,19966,19966,ZCTA,Sussex,BRFSS,Prevention,Mammography use among women aged 50-74 years,Mammography,MAMMOUSE,79.3,74.1,84.3,%,Crude prevalence,26925,32520,38.579422,-75.277196
